PanjivaRecordID,Carrier,ConsigneePanjivaID,GoodsShipped,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
148953,1,384,20,135,141,20,394
149017,1,108,34,213,222,13,67
149081,1,798,20,213,222,33,219
149145,1,280,34,271,283,20,200
149657,23,1411,20,265,275,20,99
149721,23,20,20,265,275,20,99
150041,12,1294,56,281,292,20,521
150105,18,1106,29,282,293,20,370
151193,17,1229,20,263,303,53,108
151385,6,466,34,155,161,20,406
151641,23,862,110,212,221,35,586
151705,23,1322,42,261,272,20,66
151833,23,748,21,312,330,20,93
153305,20,1040,20,113,118,33,237
153753,19,1115,34,109,114,20,200
153817,25,1115,34,109,114,20,555
153881,7,1301,100,282,59,33,573
153945,9,1598,110,109,114,20,257
154009,25,1115,34,109,114,13,321
154073,9,1460,99,109,114,20,128
154137,13,624,20,135,141,33,314
154201,13,724,20,245,254,20,607
154265,13,1171,20,330,351,53,533
154329,13,614,20,309,327,16,470
154457,13,650,31,99,104,20,79
154521,13,520,20,263,303,20,380
154649,13,522,34,113,118,33,354
154777,13,843,81,144,150,13,548
154841,13,1001,34,5,5,13,321
156505,20,176,57,261,272,23,342
156761,20,525,114,79,83,57,572
157081,25,678,82,202,211,20,247
157145,7,1460,43,109,114,20,587
157273,7,225,81,324,345,13,345
157337,9,937,20,45,258,20,265
149324,23,178,57,265,288,50,255
149516,23,23,57,277,288,42,493
149580,16,1404,20,265,275,20,426
149644,16,178,114,265,275,33,383
149772,23,1007,46,59,60,20,557
149836,8,47,20,104,77,36,330
149900,8,47,115,104,77,33,331
149964,8,47,20,240,127,20,250
150028,16,1132,20,48,293,50,377
150476,23,380,82,201,210,20,507
150796,10,1438,20,301,319,20,318
150860,18,343,21,328,349,46,223
150924,14,248,20,179,299,50,377
151052,18,1482,20,301,319,33,239
151116,10,469,20,324,345,50,377
151180,18,988,26,301,319,50,84
151564,15,492,20,171,180,20,615
152076,13,818,20,263,303,20,229
152140,13,539,26,213,222,50,84
152204,15,1238,82,169,177,50,531
152268,15,464,20,74,74,20,419
152332,15,597,20,235,243,20,361
152396,15,1014,20,103,107,20,615
152460,15,601,20,190,200,20,23
152524,15,73,28,233,96,18,489
152588,15,1286,20,134,140,20,205
152652,15,73,28,233,96,18,489
152716,15,270,20,134,140,20,64
152844,10,1406,81,261,272,48,535
152908,23,318,82,48,49,50,31
152972,23,132,11,248,72,20,4
153036,10,1483,20,113,118,20,318
153164,21,258,42,191,202,20,87
153420,13,502,20,190,200,20,250
153484,13,1389,20,245,254,20,514
153548,13,913,20,134,140,20,514
153612,15,920,20,263,303,53,533
153676,16,1527,20,12,9,33,100
153740,15,503,28,12,9,20,646
155532,15,819,20,190,200,20,318
155596,16,743,28,261,10,4,351
155660,15,120,18,300,318,35,141
155724,15,199,20,64,63,33,95
155980,0,329,57,265,288,50,492
156556,21,751,115,212,221,20,166
156620,7,952,20,265,275,20,154
156812,21,1455,115,191,202,33,331
156876,21,1244,83,191,202,57,85
156940,21,220,42,88,89,20,87
157708,17,1378,20,240,127,33,100
157772,17,1378,20,240,127,33,164
157836,17,1378,20,240,127,33,329
157900,17,1378,20,98,103,20,414
157964,17,1378,20,240,127,33,516
158028,17,1378,20,240,127,20,326
158092,17,1378,20,176,185,20,414
158156,17,1378,20,98,103,20,414
154892,14,800,37,24,221,44,338
154956,14,62,21,24,290,20,93
155020,14,31,44,24,23,20,221
155276,0,1144,114,265,275,57,572
155916,16,1318,21,261,272,33,112
156172,20,822,114,113,118,57,572
157004,7,1283,26,25,24,50,84
158348,17,1554,20,16,108,20,238
148492,23,1408,20,74,74,33,237
148556,23,958,20,113,118,50,377
148620,23,217,42,212,221,20,286
148684,1,1015,20,301,319,20,426
148748,1,103,115,191,202,20,166
148812,1,798,20,213,222,33,219
148940,1,625,20,145,151,20,318
149004,1,1476,57,212,221,42,505
149068,1,825,20,145,151,16,424
149196,13,782,126,175,184,50,51
149708,23,22,20,265,275,20,522
150092,10,313,81,250,259,48,371
150156,18,1597,44,216,226,20,160
151244,6,687,34,57,58,13,72
151628,23,240,34,165,173,20,648
151756,23,228,34,212,221,21,391
153804,3,375,34,109,114,20,524
153868,25,254,34,250,259,20,524
153932,9,681,98,250,259,20,651
153996,25,990,34,109,114,33,519
154060,7,100,44,283,294,20,553
154124,13,435,20,190,200,20,40
154252,13,1147,20,54,55,20,404
154316,13,912,20,285,296,33,95
154380,13,109,20,74,74,20,64
154444,13,1477,110,5,5,35,141
154508,13,1305,20,261,272,50,377
154572,13,1530,47,323,344,20,364
154700,13,693,82,24,23,20,138
154764,13,488,20,36,38,20,250
154828,13,203,28,233,96,62,604
156364,13,1327,34,309,327,13,143
156428,13,1389,20,245,254,20,514
156492,13,1156,20,330,351,20,163
156748,20,1010,114,79,83,57,413
157068,25,113,20,74,74,20,265
157196,19,366,20,74,74,20,64
157260,19,1392,20,74,74,16,424
157324,9,1128,82,76,78,20,630
159551,7,959,20,270,282,20,318
159679,10,1351,81,1,266,20,225
160063,23,508,20,113,183,53,124
160127,10,1101,28,12,9,48,133
160191,10,491,20,261,272,50,591
160255,10,1408,20,74,74,33,237
160319,23,1277,20,167,176,20,298
160383,23,993,34,169,177,13,196
160447,23,1007,46,59,60,20,557
160511,8,47,20,240,127,20,250
160575,23,629,21,25,223,33,112
160639,8,47,20,240,127,20,148
160767,10,941,31,113,118,20,79
160831,10,253,26,111,209,50,232
161343,23,732,20,265,275,20,561
161599,14,248,20,179,299,50,377
161663,10,1094,34,119,123,13,143
161727,18,830,34,323,344,13,72
161791,14,1115,34,179,114,20,475
161855,10,836,81,250,259,13,569
161919,18,1115,34,109,114,20,555
161983,14,1243,34,119,123,13,143
162047,10,70,0,170,178,50,536
162367,15,1470,81,130,136,20,225
163135,23,1122,42,42,44,50,369
163199,15,871,20,142,148,20,105
163263,15,55,37,32,32,20,213
163327,15,819,20,190,200,20,318
163391,15,857,20,235,243,20,615
163455,15,658,20,190,200,20,265
163519,15,155,37,310,328,50,71
163647,15,810,20,237,247,20,281
163711,15,1572,20,141,147,20,40
163775,10,1351,81,255,266,20,225
163967,23,320,80,48,49,50,317
164159,13,1512,20,135,141,20,514
164287,15,1286,20,134,140,20,205
164351,16,1527,20,12,9,20,152
164543,23,834,20,265,275,20,154
164607,16,102,26,61,61,50,84
166207,15,547,34,157,165,13,72
166271,15,1218,34,26,25,20,475
166591,23,23,57,265,275,50,73
166655,10,1149,20,265,275,20,353
166719,23,669,20,42,44,20,154
166975,13,843,81,144,150,13,548
167039,13,677,20,263,303,20,495
167103,13,82,81,6,6,48,371
167295,23,91,42,92,94,20,93
167359,23,175,37,310,328,20,213
167487,23,439,58,212,221,20,93
167551,7,608,26,212,221,50,84
167807,21,103,20,212,221,53,124
167871,21,1519,115,212,221,20,35
167935,21,394,115,212,221,20,355
167999,21,770,83,212,221,57,85
168767,17,1378,20,240,127,33,164
168831,17,1378,20,176,185,20,414
168895,17,1378,20,240,127,33,358
168959,17,1378,20,240,127,33,467
169023,17,1378,20,240,127,20,326
169087,17,1378,20,98,103,20,414
169151,17,1378,20,240,127,33,100
169215,17,1554,20,16,108,33,337
159487,13,1512,20,135,141,20,514
162175,3,1106,81,324,345,20,425
162239,7,1115,34,109,114,13,321
164031,13,1352,34,159,167,13,321
164479,20,290,44,113,118,33,237
165823,14,608,26,24,221,50,84
165887,14,962,34,24,290,33,179
165951,0,853,20,265,199,20,514
166015,10,1149,20,265,275,20,353
166399,16,906,20,36,38,53,124
166463,15,1471,20,18,18,20,250
166911,7,1580,42,212,221,20,66
160895,22,529,20,263,303,20,459
161023,18,848,20,145,151,33,239
161087,12,1288,34,109,114,20,406
161215,10,304,21,170,178,20,498
161279,18,1115,34,109,114,13,321
158527,15,1559,34,310,328,13,72
158591,23,1373,34,331,353,20,406
158655,23,150,28,315,333,20,547
158719,1,1396,20,271,283,20,318
158783,1,346,20,271,283,20,403
158911,1,494,34,213,222,20,39
159039,1,393,110,119,123,35,532
159103,13,1394,20,324,345,20,148
159167,1,779,20,199,209,39,305
159231,13,862,34,170,178,35,319
162623,6,687,34,57,58,13,72
159359,1,85,34,191,202,20,596
159423,13,109,20,74,74,20,64
159935,23,881,20,265,275,20,154
164415,2,484,20,263,303,20,484
164799,13,1309,20,285,296,20,514
164927,13,1147,114,54,55,20,484
164991,13,972,34,309,327,20,156
165055,13,1277,20,300,318,20,298
165119,13,1001,34,5,5,13,321
165183,13,921,20,245,254,20,394
165247,13,1181,20,144,150,20,152
165375,13,1448,26,279,290,50,84
165503,13,753,20,263,303,33,439
165567,13,650,31,99,104,20,79
165695,13,1053,20,21,21,20,148
167743,13,1099,20,242,252,20,189
168063,25,990,34,109,114,20,200
168127,7,454,100,250,259,6,460
168191,9,1265,34,331,353,20,406
168255,19,1246,20,74,74,20,64
168319,19,1054,20,324,345,20,152
159611,23,1489,20,113,118,53,108
160059,23,842,20,113,31,20,615
160187,10,792,26,261,272,50,84
160251,23,318,82,48,49,50,31
160315,23,46,28,219,229,20,646
160379,23,781,34,169,177,33,519
160507,8,47,20,210,220,33,467
160635,8,47,20,104,77,36,330
160699,23,1591,28,49,50,48,367
160763,10,1188,26,113,118,50,232
160827,10,40,18,15,269,20,170
161339,23,22,20,265,275,20,522
161403,16,19,20,274,285,20,353
161659,10,924,81,250,259,13,306
161723,18,738,34,169,177,20,596
161787,14,225,81,179,345,13,345
161851,10,971,20,324,345,20,318
161915,18,739,34,109,114,13,72
162043,10,263,81,282,293,58,334
162107,18,1115,34,109,114,13,72
162363,15,1435,20,263,303,20,205
162427,15,1499,44,12,9,20,631
163131,23,754,18,42,44,35,603
163259,15,857,20,235,243,20,615
163451,15,794,18,151,157,35,68
163515,15,1003,20,74,74,24,409
163579,15,951,20,123,129,20,76
163643,15,871,20,142,148,20,105
163707,15,955,20,237,247,20,361
163771,10,941,31,113,118,20,79
163835,10,40,18,14,16,20,170
164155,13,572,20,131,137,20,615
164219,15,1353,34,310,328,13,72
164283,15,807,20,190,200,20,205
164347,16,1165,110,261,335,35,532
164411,16,1236,34,261,165,20,475
164539,23,1386,126,189,199,20,524
164603,16,283,20,265,275,33,358
166203,15,484,20,263,303,33,439
166331,10,1370,18,33,33,35,198
166587,23,23,57,265,275,50,17
166651,10,1149,20,265,275,20,353
166779,10,1102,18,165,173,35,198
166971,13,821,20,136,142,20,323
167035,13,753,20,263,303,33,329
167099,13,1107,28,49,50,48,20
167355,23,690,34,157,165,13,321
167547,7,196,11,55,56,20,4
167803,21,609,115,212,221,20,146
167867,21,751,115,212,221,20,166
167931,21,311,37,212,221,20,402
167995,21,1107,116,233,96,20,115
168635,2,493,20,263,303,20,443
168763,17,1378,20,240,127,20,404
168827,17,1378,20,176,185,20,414
168891,17,1378,20,240,127,20,404
168955,17,1378,20,240,127,20,373
169019,17,1378,20,240,127,20,238
169083,17,1378,20,176,185,33,329
169147,17,1378,20,240,127,33,239
169211,17,1554,20,16,108,33,516
162171,3,1115,34,109,114,20,53
162235,7,1003,20,282,293,33,237
164027,13,943,110,5,5,35,141
164731,11,396,83,191,202,20,191
165755,14,442,21,24,221,33,598
165819,14,718,37,24,202,50,71
165883,14,1577,34,24,221,13,38
165947,0,646,114,42,44,20,49
166011,10,1149,20,265,275,20,353
166395,16,1236,34,157,165,20,475
166459,15,664,81,36,38,48,535
166907,7,147,42,71,281,20,87
160891,22,1229,20,263,303,20,265
161019,18,1002,20,282,293,20,615
161083,18,1115,34,109,114,20,475
161147,10,125,26,301,319,50,232
161275,18,125,26,328,349,50,232
158523,15,746,34,157,165,13,72
158651,23,127,21,108,113,46,223
158715,1,988,26,301,319,50,84
158779,1,1482,20,110,115,20,318
158843,13,1039,11,273,310,11,201
159035,1,103,115,191,202,20,166
159099,13,109,20,74,74,20,64
159227,13,85,34,191,202,20,294
162619,6,245,34,170,178,13,321
159291,1,1473,34,271,283,20,47
162747,22,818,20,263,303,20,176
162875,23,746,34,157,165,2,244
162939,23,85,34,92,94,33,354
164795,13,502,20,190,200,24,409
164859,13,849,20,190,200,20,635
164923,13,1130,34,264,273,13,67
164987,13,199,20,309,327,20,484
165051,13,1528,20,131,137,53,533
165115,13,1099,20,242,252,20,189
165179,13,615,20,245,254,20,615
165243,13,650,31,99,104,20,79
165307,13,682,20,261,272,20,615
165435,13,1604,21,99,104,13,643
165499,13,753,20,263,303,33,100
165627,13,478,34,309,327,20,555
167739,13,624,20,135,141,33,329
168059,25,641,82,211,324,20,247
168123,7,1417,81,250,259,48,256
168187,9,1173,44,216,226,20,486
168251,3,1115,34,109,114,20,475
168315,9,288,34,109,114,20,156
159544,7,434,0,265,275,50,157
159608,23,973,20,113,303,20,318
159672,10,1366,26,113,118,50,84
159736,10,40,18,212,87,20,170
160056,13,796,104,152,158,50,626
160184,10,1477,110,316,335,35,192
160312,23,642,20,169,177,20,318
160504,8,47,20,210,220,36,330
160632,23,629,21,25,223,33,112
160696,23,821,20,113,142,20,77
160760,10,844,21,218,228,46,223
161400,16,1375,82,48,49,30,312
161528,10,174,15,311,329,50,243
161592,12,133,26,301,319,50,441
161656,10,188,6,47,48,50,194
161720,18,212,34,109,114,13,321
161784,14,1115,34,179,114,20,156
161848,10,937,20,45,258,53,124
161912,18,1115,34,109,114,20,200
161976,14,1015,20,145,151,50,377
162040,10,439,58,294,311,20,93
162104,18,1106,28,282,293,20,370
162360,15,880,18,194,204,20,524
162424,15,1540,18,198,208,20,524
162488,16,947,20,261,272,20,56
163256,15,1102,18,151,157,35,279
163320,15,807,20,190,200,20,205
163384,15,1014,20,64,63,20,615
163512,15,1003,20,74,74,20,250
163576,15,464,20,282,293,20,419
163704,15,960,20,103,107,20,361
163768,10,1330,20,116,120,20,514
163832,10,40,18,77,79,20,170
163960,23,459,29,48,49,50,59
164152,13,767,20,156,163,33,439
164216,15,484,20,263,303,20,189
164408,16,1436,114,12,9,57,572
164536,23,1425,57,277,288,50,288
164600,23,1149,20,265,275,20,353
164664,23,178,57,265,288,30,88
166072,7,27,126,184,155,50,51
166200,15,1326,34,37,39,41,362
166328,10,588,21,261,272,46,223
166648,10,1404,114,265,275,20,426
166712,23,834,20,265,275,20,154
166776,10,1326,18,95,99,35,141
167032,13,753,20,263,303,33,329
167224,23,1322,21,261,272,13,643
167288,23,1107,28,233,96,20,613
167352,23,690,34,157,165,13,321
167416,23,545,20,282,293,20,650
167608,7,1557,26,212,221,50,84
167800,21,487,115,212,221,20,35
167928,21,1619,115,191,202,53,124
167992,21,1500,115,191,202,20,272
168760,17,1378,20,240,127,33,127
168888,17,1378,20,240,127,33,127
168952,17,1378,20,240,127,20,373
169080,17,1378,20,176,185,20,414
169144,17,1378,20,240,127,33,337
169208,17,1554,20,16,108,33,127
159480,13,1022,20,242,252,20,281
162168,3,254,34,324,345,20,524
162232,7,681,98,250,259,20,651
162296,19,1054,20,324,345,20,152
164024,13,1477,110,5,5,35,141
164472,20,314,20,80,82,20,496
164728,11,718,37,92,94,50,71
164792,11,153,11,48,49,20,4
165752,14,348,15,24,202,50,304
165816,14,264,44,24,23,20,221
165880,14,1114,34,24,114,20,156
166392,15,1499,44,12,9,20,631
166456,15,1191,81,36,38,20,225
166904,7,147,42,71,281,20,87
160888,22,607,20,263,303,20,189
160952,14,212,34,109,114,13,143
161016,18,862,34,169,177,35,319
161080,18,1237,34,109,114,13,72
161144,10,864,26,219,229,50,232
161208,10,1084,126,47,48,20,32
161272,18,141,126,178,187,35,186
158520,15,571,58,199,209,20,93
158712,1,1482,20,145,151,20,318
158776,1,59,117,191,202,57,501
158968,13,898,18,278,289,35,198
159032,1,191,20,82,75,20,205
159096,13,1000,11,105,110,11,201
159160,1,1279,34,271,283,20,444
162616,6,466,34,170,178,20,406
159288,1,1273,20,318,337,20,229
162744,22,484,20,263,303,20,343
159352,1,1279,34,213,222,33,499
162872,23,1236,34,157,165,20,475
162936,23,91,42,92,94,20,93
159928,23,15,20,265,275,39,340
164856,13,849,20,190,200,20,148
164920,13,816,20,161,169,20,484
165048,13,572,20,131,137,20,615
165112,13,624,20,135,141,33,314
165176,13,724,20,245,254,53,363
165240,13,650,31,99,104,20,79
165304,13,771,20,261,272,20,318
165368,13,1107,28,49,50,62,399
165432,13,701,18,93,95,35,198
165496,13,633,20,263,303,20,318
165688,13,1177,34,15,125,20,475
167736,13,624,20,135,141,33,358
168056,25,1106,81,250,259,53,328
168120,19,954,81,299,317,13,548
168248,3,286,34,109,114,13,321
169272,2,1241,20,263,303,20,443
159600,23,1610,44,113,118,20,251
159664,10,507,26,12,9,50,232
159728,10,1284,20,261,272,20,40
159792,10,620,42,311,329,49,162
160240,23,372,62,48,49,50,13
160304,23,1007,46,59,60,20,557
160368,23,1587,81,25,24,57,518
160432,8,47,20,240,127,20,250
160496,8,47,20,75,77,33,575
160560,23,262,82,92,94,50,31
160688,23,1236,34,157,165,20,475
160816,10,777,42,261,272,50,91
161520,23,380,82,214,210,20,507
161648,10,1207,26,301,319,50,232
161712,18,368,20,250,259,20,40
161776,14,825,20,179,319,20,380
161840,10,1343,34,324,345,13,321
161904,18,988,26,301,319,50,84
161968,12,988,26,301,319,50,84
162096,18,125,26,328,349,50,232
162352,15,818,20,263,303,24,409
162480,16,1527,20,12,9,33,100
163120,23,897,29,278,289,50,61
163184,15,455,108,247,255,50,243
163248,15,1014,20,64,63,39,305
163312,15,970,20,142,148,20,318
163376,15,155,7,310,328,48,513
163440,15,549,20,237,247,20,353
163504,15,1572,20,141,147,20,40
163568,15,1014,20,103,107,20,176
163760,15,509,20,64,63,20,318
163824,10,40,18,279,290,20,170
164208,13,1156,20,330,351,20,163
164272,15,809,20,190,200,20,23
164336,15,590,20,263,303,53,533
164400,16,1366,26,36,38,50,84
164528,23,1425,57,277,288,59,509
164592,16,838,20,42,44,20,353
164656,23,853,20,265,44,20,514
166192,15,1384,34,154,160,20,475
166256,15,232,34,26,25,41,362
166320,10,1318,21,261,272,33,112
166576,23,732,20,265,275,20,581
166640,10,1317,114,265,275,57,413
166704,23,646,114,42,44,20,49
166768,23,999,20,261,9,20,615
166832,10,40,18,85,87,20,170
167088,13,1209,8,22,190,20,602
167216,23,1322,42,261,272,20,66
167280,23,217,42,212,221,20,286
167856,21,78,34,191,202,20,524
167984,21,712,34,191,202,13,72
169008,17,1378,20,98,103,20,414
169072,17,1554,20,16,108,20,414
169200,17,1554,20,16,108,20,414
159472,13,735,20,82,75,20,484
159536,13,449,20,330,351,20,635
162160,3,1115,34,109,114,20,524
162224,7,1133,81,324,345,48,371
162288,9,1173,44,216,226,20,486
164464,20,822,114,113,118,57,572
164720,11,80,83,92,94,50,384
164784,11,318,82,48,49,50,31
165744,14,1392,20,24,74,20,326
165808,14,971,20,24,345,20,318
165872,14,104,34,24,221,20,200
165936,14,1294,99,24,151,35,319
166000,10,891,20,265,44,20,250
166384,15,567,114,287,298,57,572
166448,16,1236,34,157,165,20,475
166512,15,906,20,36,38,53,124
166896,7,702,10,71,281,20,526
167152,11,584,42,92,94,20,286
160944,14,1257,34,109,114,20,475
161008,18,1482,20,301,319,20,318
161072,18,1438,20,145,151,20,318
161136,10,764,42,95,99,1,193
161200,10,1448,117,294,311,50,84
161264,18,125,26,328,349,50,232
158640,23,1584,110,298,316,35,532
158704,23,1392,20,74,74,16,424
158768,1,1463,20,82,75,20,422
158832,1,1442,20,318,337,53,533
158896,1,1432,110,94,97,35,603
159024,1,103,115,191,202,20,166
159152,1,825,20,301,319,16,424
159216,13,1055,106,317,336,20,1
159280,1,217,42,213,222,50,276
162736,22,458,20,263,303,20,163
159408,13,1380,106,24,23,50,175
162864,23,690,34,157,165,13,321
159920,0,659,18,265,275,35,603
164848,13,1531,20,82,75,20,265
164912,13,1600,34,300,318,13,143
164976,13,624,20,135,141,33,100
165040,13,835,20,8,8,20,514
165168,13,912,20,285,296,20,443
165232,13,1053,20,21,21,20,148
165360,13,890,110,97,102,35,129
165424,13,628,20,116,120,33,575
165488,13,633,20,263,303,20,419
165552,13,592,46,282,293,20,364
165616,13,1001,34,5,5,13,321
168048,25,641,82,201,210,20,247
168112,19,541,47,214,224,20,651
168176,9,681,98,216,226,20,651
168304,9,643,34,109,114,20,406
159603,23,965,20,113,233,20,318
159667,10,925,26,207,216,50,84
159731,10,491,20,261,272,50,591
159795,10,377,20,324,345,20,394
160179,10,1302,34,157,165,13,143
160307,23,95,123,15,125,20,557
160371,23,1238,82,25,24,50,43
160435,23,1587,81,25,24,57,518
160499,8,47,20,92,94,36,330
160563,23,1238,82,219,229,50,531
160627,23,297,11,104,110,20,4
160691,23,1536,34,157,165,20,475
160755,10,1101,28,12,9,48,133
160819,10,249,20,261,272,16,470
161331,23,329,57,265,288,8,462
161395,16,178,20,265,275,20,242
161523,10,229,34,96,101,13,321
161587,12,212,34,109,114,20,406
161651,10,239,42,170,178,20,544
161715,18,363,34,169,177,20,53
161779,14,1203,26,179,319,50,84
161843,10,1343,34,324,345,13,321
161971,12,133,26,222,232,50,441
162099,18,343,21,328,349,46,223
162355,15,880,18,194,204,20,524
162419,15,1191,81,36,38,20,225
162483,16,1101,34,12,9,41,362
163123,23,899,81,278,289,20,225
163251,15,1014,20,103,107,20,615
163315,15,24,44,24,23,20,631
163443,15,794,18,151,157,35,68
163635,15,1003,20,74,74,20,110
163827,10,878,81,217,227,48,333
164147,13,614,20,309,327,16,470
164211,13,449,20,330,351,20,635
164275,15,956,20,144,150,33,516
164339,15,1457,20,83,85,53,533
164403,16,1436,114,12,9,57,572
164531,23,1425,57,277,288,50,335
164595,16,269,106,48,49,50,175
164659,23,881,20,265,275,20,154
166195,15,768,18,93,95,35,192
166259,15,1326,18,95,99,35,141
166323,10,1370,18,33,33,35,198
166579,23,349,114,265,275,57,413
166643,10,15,20,265,275,39,340
166707,23,834,20,265,275,20,154
