PanjivaRecordID,ConsigneePanjivaID,HSCode,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
8876584,595,239,482,6,620
8876712,1501,216,615,2,469
8876840,24,216,653,2,132
8876968,89,248,35,8,986
8877032,845,79,281,2,47
8877288,878,101,19,3,19
8877352,845,79,281,2,47
8877672,1541,101,357,2,19
8877800,1571,219,615,2,50
8878056,634,101,482,6,19
8878120,215,445,395,3,497
8878184,574,101,221,3,596
8878248,1541,100,357,2,19
8878376,1102,22,357,8,284
8878504,1258,306,630,0,945
8878568,1587,115,482,6,669
8878632,574,101,221,3,596
8878760,1204,435,482,6,525
8878824,990,371,482,6,927
8878888,520,100,482,6,158
8878952,634,373,482,6,194
8879016,634,101,482,6,19
8879080,1703,79,221,3,772
8879144,612,16,482,6,41
8879336,834,106,221,3,584
8879464,413,115,482,6,735
8879528,520,106,482,6,158
8879592,520,108,482,6,158
8879656,383,105,221,6,40
8879720,574,105,221,3,596
8879784,581,124,138,5,180
8879848,581,133,221,3,827
8879912,1184,136,482,6,970
8879976,623,79,221,2,686
8880040,330,216,357,8,123
8880104,317,216,160,8,361
8880360,220,216,357,8,61
8880744,108,216,363,8,282
8880808,1125,216,357,2,270
8880936,1018,216,188,2,857
8880424,1377,216,191,8,61
8880552,1479,216,357,2,861
8880616,317,216,571,2,198
8880680,333,216,393,8,639
8881128,169,216,357,2,780
8881256,1473,216,357,2,771
8881320,106,216,357,8,638
8881384,74,216,357,8,246
8881448,1479,216,357,2,478
8881512,1381,216,417,8,361
8881576,216,216,57,8,77
8881704,263,216,357,2,227
8881768,1593,216,357,8,709
8881832,303,216,160,2,496
8881896,92,216,314,2,80
8882024,719,216,361,2,749
8882152,1473,216,357,8,461
8882280,354,216,634,2,216
8882344,1353,216,357,8,925
8882408,1353,216,357,8,925
8882472,1473,216,357,8,123
8882536,12,248,357,4,534
8882600,1753,216,315,8,309
8882664,220,216,357,2,889
8882728,1150,216,84,2,931
8882856,323,216,321,8,77
8882920,273,140,357,5,86
8888680,729,239,357,8,365
8882984,1255,223,395,2,605
8883048,1754,329,349,5,705
8883304,1351,341,605,11,231
8883432,357,335,357,0,492
8883496,983,4,357,2,875
8883560,878,102,19,3,19
8883624,319,218,102,8,299
8883688,176,445,258,3,539
8883880,245,16,357,5,41
8884264,1164,205,357,8,454
8884392,183,445,154,3,499
8884456,878,301,175,2,194
8884520,1479,218,173,8,351
8884584,215,445,401,3,497
8884648,215,445,248,5,497
8884712,1804,34,256,5,498
8884776,1085,10,395,8,520
8884968,1173,446,60,5,997
8885096,782,450,395,3,31
8885288,741,24,395,8,171
8885416,205,24,556,5,26
8885480,1823,53,205,5,792
8885544,175,445,34,5,552
8885608,188,137,371,5,17
8885672,1351,340,605,11,231
8885736,342,218,593,8,124
8885800,306,218,357,8,359
8885864,942,319,221,6,705
8885928,1269,98,482,6,108
8885992,585,79,221,6,1004
8886056,450,15,482,6,224
8886120,878,102,21,2,19
8886184,878,101,21,2,19
8886248,878,101,21,2,19
8886312,244,223,554,2,619
8886376,211,281,447,5,25
8886440,847,439,506,5,190
8886504,847,377,506,5,190
8886632,1327,216,395,2,2
8886760,1302,159,303,8,606
8886888,369,216,357,8,361
8886952,719,216,357,2,502
8887080,340,216,357,8,663
8887144,197,374,131,0,701
8887336,875,216,357,2,85
8887400,1178,216,173,2,630
8887528,333,216,357,2,776
8887656,340,216,357,2,80
8887720,1693,216,357,8,448
8887784,1473,216,357,2,201
8887848,42,216,357,8,935
8887912,1670,248,357,2,723
8887976,1485,224,357,9,884
8888040,220,216,160,2,317
8888104,1619,216,160,8,80
8888296,1479,216,357,8,80
8888360,367,216,109,2,455
8890152,925,445,203,5,476
8890216,1233,341,605,11,231
8890536,682,218,456,2,496
8890664,1626,136,590,5,970
8890856,448,445,649,3,497
8890984,448,445,649,3,497
8891112,1091,16,380,3,118
8891240,1006,16,218,3,543
8891304,877,100,218,2,19
8891432,241,16,580,2,211
8891496,245,34,357,0,41
8891560,343,138,343,5,136
8891624,1374,218,357,2,299
8891688,287,32,247,5,997
8891752,287,21,247,5,44
8891944,266,445,395,5,189
8892008,238,70,398,3,218
8892136,783,445,235,5,476
8892200,150,445,395,5,790
8892264,1121,218,357,2,8
8892328,847,319,506,5,190
8892456,1261,445,194,5,675
8892968,308,229,349,2,519
8893992,111,216,357,8,935
8894120,74,216,160,8,935
8894184,1479,216,357,8,650
8893032,1063,440,624,5,550
8894248,1699,248,30,8,986
8894376,336,216,10,2,80
8894440,140,216,119,2,455
8892904,495,418,609,2,272
8893224,1039,227,218,8,209
8893352,776,281,273,5,25
8893416,85,227,112,8,986
8893480,713,216,372,2,455
8893544,1398,216,273,2,496
8893736,1577,216,269,2,255
8893800,1532,240,651,4,371
8893864,1479,216,357,8,935
8893928,18,258,357,5,49
8894632,358,216,252,2,455
8894696,367,216,109,2,455
8894824,11,216,438,8,935
8894952,1473,216,357,8,80
8895016,1722,216,293,8,124
8895208,1305,227,320,2,981
8895272,252,216,357,8,662
8895336,317,216,357,2,466
8895400,50,216,357,2,502
8895464,1284,266,588,2,689
8896040,1399,101,136,2,19
8895592,489,101,135,2,19
8896232,1399,121,136,2,19
8895656,1399,101,136,2,19
8896296,489,67,135,5,19
8895720,489,101,135,2,19
8895784,1399,101,136,2,19
8895848,489,101,135,2,19
8896360,1220,103,351,3,596
8896424,489,101,135,2,19
8895912,489,101,135,2,19
8896488,1399,101,136,2,19
8896552,1220,103,351,3,596
8896616,471,115,620,5,217
8896680,489,101,135,5,19
8896744,489,102,135,5,19
8896808,1399,101,135,5,19
8896872,1220,103,351,3,596
8897000,1690,136,355,5,970
8897128,1790,123,652,5,103
8897192,687,100,351,2,196
8897384,154,79,333,2,772
8897576,1418,351,68,5,457
8897640,489,101,135,2,19
8897704,429,351,497,5,291
8897896,429,351,497,5,291
8897960,1523,351,497,5,481
8898216,877,101,218,2,19
8898984,635,412,300,5,135
8898408,877,101,218,5,19
8899944,698,225,295,2,626
8899048,1704,216,434,2,771
8898472,1111,101,218,5,596
8900008,1795,283,354,5,70
8898536,1111,103,218,5,596
8899112,463,140,300,3,733
8898792,1111,103,218,5,596
8900200,127,248,355,2,986
8898856,531,486,300,3,584
8900264,698,223,295,8,247
8900328,489,140,135,2,19
8899304,669,216,600,2,216
8898920,548,251,79,2,398
8900456,489,140,135,5,19
8899560,1075,216,166,2,496
8899624,1559,242,260,3,1010
8900520,539,240,134,2,371
8900584,127,248,355,2,986
8900648,127,223,355,2,986
8899752,73,216,16,2,502
8900776,1172,244,214,8,947
8899880,489,486,135,2,19
8900968,960,216,267,2,950
8901224,877,417,218,2,19
8901288,965,216,387,2,132
8901416,1701,140,474,5,86
8901480,1413,412,474,0,135
8901544,1221,229,590,2,398
8901608,1039,228,20,8,247
8901800,390,141,112,3,917
8901864,849,140,590,5,733
8901928,442,100,300,2,158
8902056,293,494,300,3,40
8902120,1234,101,301,3,19
8902248,545,103,300,3,596
8902312,442,101,300,3,158
8902376,788,174,300,5,970
8902504,591,102,300,3,669
8902568,897,102,300,3,62
8902632,901,24,300,5,26
8902696,533,32,300,3,588
8902824,440,101,524,2,19
8902888,711,16,224,5,41
8902952,840,351,631,2,383
8903080,989,101,432,2,19
8903144,989,100,116,2,19
8903208,989,101,116,2,19
8903336,812,121,116,0,153
8903400,1441,79,432,2,47
8903464,464,28,116,3,926
8903528,858,99,432,2,74
8903656,1226,91,116,5,45
8903784,1704,26,116,2,998
8903848,593,296,116,2,788
8903912,544,103,116,3,596
8903976,438,134,432,5,412
8904040,510,79,116,3,772
8904168,523,463,432,2,283
8904296,1757,41,124,3,433
8904424,544,101,116,3,596
8904488,1575,16,486,3,42
8904552,468,100,300,2,19
8904616,468,101,300,2,19
8904680,788,136,300,5,970
8904744,442,101,300,3,158
8904808,468,101,300,2,19
8904872,468,101,300,2,19
8904936,468,101,300,2,19
8905000,468,100,300,2,19
8905064,468,101,300,2,19
8905128,468,91,300,2,19
8905192,799,115,148,5,63
8905256,1523,351,497,5,481
8905320,1234,356,519,2,19
8905384,423,402,300,8,281
8905448,896,248,300,2,986
8905512,629,439,300,2,961
8905576,463,140,300,3,733
8905640,635,412,300,5,135
8905704,463,140,300,2,725
8905832,39,216,468,2,502
8905960,445,356,313,3,328
8906024,896,226,300,8,986
8906088,905,397,300,3,94
8906152,442,178,300,3,158
8906216,896,223,300,2,986
8906280,537,248,300,3,927
8906344,1624,354,300,3,592
8906408,795,140,300,3,412
8906536,701,149,79,3,181
8906600,491,365,300,3,815
8906664,1609,464,116,5,480
8906728,491,365,300,3,815
8906792,1663,239,116,2,464
8907048,1262,410,116,5,333
8907112,1704,216,116,2,749
8907176,1020,248,116,8,986
8907304,1144,410,432,2,618
8907368,1591,289,116,8,840
8907432,494,281,432,5,25
8907496,1002,143,116,3,917
8907560,441,139,486,5,25
8907816,1611,471,116,5,489
8907880,494,281,432,5,25
8908648,1295,213,482,6,140
8908072,921,282,300,3,687
8908136,1465,213,482,6,107
8908200,293,494,300,3,40
8908264,1465,198,482,6,107
8908328,1465,200,482,6,107
8908392,1465,200,482,6,107
8908520,1465,215,482,6,107
8908840,1295,213,482,6,140
8908904,1465,198,482,6,107
8908968,468,301,300,2,19
8909032,1824,280,543,3,25
8909160,1234,101,519,2,19
8909224,131,135,520,11,486
8909288,1736,199,520,2,696
8909352,1234,101,519,2,19
8909480,654,38,601,5,1003
8909544,1759,38,422,5,32
8909608,468,101,300,2,19
8909672,537,100,300,2,927
8909736,531,105,300,3,584
8909864,468,101,300,2,19
8909928,638,16,367,3,41
8910056,900,435,300,3,525
8910120,1805,46,300,3,150
8910248,897,102,300,3,62
8910312,504,127,79,3,809
8910376,545,494,300,3,596
8910440,918,128,300,3,45
8910504,531,116,300,3,584
8910568,1393,91,300,3,954
8910632,903,494,300,3,113
8910696,442,100,300,3,158
8910760,881,121,300,5,582
8910824,504,99,79,3,624
8910888,545,101,300,3,596
8910952,468,101,300,2,19
8911016,479,271,300,3,577
8911080,293,177,300,3,40
8911208,442,100,300,2,158
8911272,442,101,300,2,158
8911336,652,79,300,3,772
8911400,903,105,300,3,113
8911464,545,105,300,3,596
8911592,1234,101,301,3,19
8911656,491,365,300,3,815
8911720,677,421,300,2,610
8911784,920,141,300,5,17
8911912,629,286,300,2,961
8911976,842,140,300,3,86
8912040,468,159,300,2,19
8912168,808,439,70,2,961
8912424,1465,215,482,6,107
8912552,1465,192,482,6,107
8912616,1076,141,537,2,927
8912680,1232,382,537,3,961
8912744,1498,216,583,5,210
8912808,1681,226,537,3,107
8912872,446,159,389,2,369
8912936,1524,475,283,0,195
8913384,1751,49,50,4,607
8913448,1525,49,48,2,524
8913512,1104,49,37,4,607
8913640,582,49,50,2,607
8913768,609,213,300,3,107
8913832,38,204,300,3,140
8913896,609,189,300,3,107
8913960,609,189,300,3,107
8914024,549,135,116,5,101
8914088,14,135,300,3,67
8914152,609,189,300,3,107
8914216,977,213,356,5,107
8914280,633,195,355,2,696
8914344,633,209,355,2,696
8914408,633,195,355,2,696
8914472,977,213,356,5,107
8914536,977,195,356,5,107
8914600,977,189,356,5,107
8914664,696,195,112,2,696
8915048,322,209,239,0,136
8915176,1064,285,424,0,28
8915240,259,209,420,5,136
8915304,616,215,482,6,696
8915368,1465,189,482,6,107
8915432,240,280,34,0,20
8915496,95,240,520,8,947
8915560,1487,248,520,2,209
8915752,570,216,242,10,201
8915880,70,216,4,2,14
8915944,584,216,523,2,361
8916008,584,216,523,2,935
8916072,167,228,523,2,986
8916136,115,216,523,2,502
8916200,961,216,308,2,216
8916392,594,216,308,2,255
8916456,1336,216,308,2,455
8916648,674,216,581,2,287
8916712,167,248,523,2,986
8916968,763,216,243,10,60
8917032,570,216,243,10,210
8917288,110,216,546,2,127
8917352,1581,239,546,2,486
8917416,1742,412,546,0,135
8917608,1659,140,546,5,733
8917800,950,376,536,3,19
8917928,1752,240,123,2,371
8917992,124,407,623,5,332
8918056,100,376,536,2,19
8918120,1565,244,231,2,619
8918184,41,216,478,2,255
8918248,722,216,77,2,376
8918312,69,216,604,2,60
8918376,1214,489,520,5,849
8918696,1489,292,422,0,501
8918760,956,177,551,5,40
8918824,802,125,551,5,75
8919016,1127,429,236,5,157
8919080,465,79,546,2,47
8919592,103,70,85,5,103
8919720,454,380,221,3,963
8919784,884,325,483,2,151
8919912,520,121,482,6,158
8920040,371,326,477,3,182
8920104,819,6,542,10,653
8920168,859,14,543,3,1011
8920232,634,101,482,6,19
8920296,520,9,482,6,158
8920424,845,79,281,2,47
8920616,1005,109,482,6,896
8920680,1095,193,482,6,460
8920808,197,414,131,0,614
8921000,1016,125,632,5,75
8921128,238,70,398,3,218
8921192,199,254,290,0,500
8921256,1103,79,218,2,47
8921448,241,16,580,2,211
8921576,19,338,273,5,17
8921640,489,101,135,2,19
8921704,1228,182,355,5,66
8921896,1795,283,354,5,70
8921960,918,92,300,3,108
8922024,630,28,116,3,528
8922280,1591,229,116,8,840
8922344,1020,248,116,8,986
8922408,1642,359,28,2,151
8922472,616,215,482,6,696
8922536,616,214,482,6,696
8922600,1489,149,422,0,501
8922728,918,92,300,3,108
8922856,616,199,482,6,696
8923048,1215,412,523,0,135
8923112,1742,412,546,0,135
8923240,1215,412,344,0,135
8923304,1275,124,85,5,17
8923368,1280,44,201,0,425
8923496,1507,481,50,2,853
8923560,1507,16,50,2,853
8923624,1507,24,50,2,853
8923688,476,438,170,6,941
8888808,354,216,634,2,456
8888872,864,216,357,2,7
8889064,74,216,357,2,235
8889192,1479,216,357,2,337
8889448,330,216,357,2,80
8889512,317,216,357,2,780
8889576,1111,102,218,5,596
8889640,757,319,624,5,444
8889704,1103,79,218,2,47
8889768,1111,101,218,5,596
8889896,877,102,218,5,19
8889960,1030,136,218,5,970
8853028,1100,178,492,8,615
8881700,316,216,245,2,198
8905764,1745,216,582,2,3
8888740,330,216,357,2,863
8850788,628,188,356,2,677
8850724,1699,248,30,8,986
8850660,1706,36,259,2,47
8850212,1726,21,92,5,543
8888420,1130,216,395,8,925
8850980,162,240,116,8,768
8851044,1720,38,520,5,994
8851108,1564,106,300,3,24
8851172,729,199,357,8,365
8851236,707,377,546,5,78
8851492,482,376,465,2,106
8851556,927,359,482,2,398
8851748,884,151,483,2,151
8852004,1087,310,2,5,151
8852068,1087,310,2,5,151
8852132,1087,310,2,5,151
8852196,251,398,247,2,759
8852388,1648,79,590,2,47
8852516,269,399,307,2,723
8852580,1356,455,300,2,151
8852708,1153,418,16,2,865
8852772,1356,454,300,2,151
8852900,500,325,70,2,151
8852964,517,375,73,2,106
8853092,454,432,223,3,963
8853156,1785,179,373,5,543
8853220,17,187,300,3,631
8853348,1455,351,228,5,291
8853412,1345,341,322,10,549
8853476,100,100,536,2,19
8853540,662,351,69,5,291
8853668,662,351,69,5,291
8853732,1348,16,536,3,543
8853796,1142,445,16,5,482
8853860,1000,79,537,2,47
8853988,950,101,536,3,19
8854116,1345,341,322,10,549
8854180,950,100,536,3,19
8854308,1000,79,537,2,47
8854372,1000,79,537,2,47
8854436,1452,24,62,3,41
8854500,1263,123,536,5,103
8854628,950,104,536,3,19
8854756,784,101,629,2,19
8854820,1193,262,422,0,968
8855012,1207,136,70,5,970
8855140,805,34,261,5,41
8855204,93,351,422,2,383
8855332,1326,341,605,10,231
8855460,833,445,228,5,693
8855524,1596,16,375,3,41
8855588,93,293,422,0,501
8855652,152,218,146,2,127
8855716,1078,445,617,5,789
8855780,833,445,228,3,996
8855908,1663,234,116,2,464
8855972,1364,262,214,8,947
8856036,768,234,357,2,616
8856100,768,234,357,2,616
8856356,1730,141,616,5,17
8856420,691,226,86,8,164
8856484,1279,216,517,2,469
8856548,1721,412,520,0,135
8856612,1721,412,520,0,135
8856676,1487,227,520,8,387
8856740,1100,242,492,8,615
8856804,917,140,81,5,17
8856868,1132,286,82,2,579
8857060,502,216,375,2,973
8857124,131,167,520,11,486
8857188,727,216,375,2,455
8857316,41,216,478,8,925
8857380,99,216,71,2,857
8857508,1507,481,50,8,853
8857636,600,216,369,2,3
8857700,502,216,478,8,299
8857828,1764,489,520,2,909
8857892,1550,216,644,8,77
8888484,228,216,357,2,749
8858084,1127,429,236,5,157
8858148,69,216,604,2,261
8858276,538,216,604,2,437
8858340,1641,216,557,8,237
8858532,582,250,520,2,398
8858596,737,247,520,8,811
8858660,800,358,520,5,640
8858724,378,248,520,2,986
8858788,507,140,520,3,917
8858852,131,481,520,11,486
8858916,1786,248,520,2,851
8858980,147,225,520,2,80
8859044,1713,223,520,2,432
8859108,1674,410,520,5,333
8859172,1526,223,520,4,371
8859236,1778,429,520,5,312
8859300,822,103,520,5,596
8859620,1518,341,432,11,1008
8859748,440,101,524,2,19
8859812,440,101,524,2,19
8859876,440,101,524,2,19
8859940,440,101,524,2,19
8860004,440,101,524,2,19
8860068,144,101,546,2,19
8860132,144,101,546,2,19
8860196,860,103,546,5,596
8860260,440,101,523,5,19
8860324,144,101,546,2,19
8860452,144,101,546,5,19
8860580,144,101,546,5,19
8860644,440,104,523,5,19
8860708,144,101,546,2,19
8860772,144,100,546,2,19
8860836,440,101,523,5,19
8860900,440,101,524,2,19
8860964,440,101,524,2,19
8861092,1176,339,523,2,853
8861156,998,104,523,2,19
8861220,860,100,546,5,596
8861284,144,101,546,5,19
8861348,144,101,546,2,19
8861412,860,101,546,5,596
8861476,780,494,546,11,113
8861540,1726,21,92,5,543
8861604,803,313,38,0,48
8861668,144,101,546,2,19
8861732,440,101,524,2,19
8861796,780,494,546,11,113
8861924,144,101,546,5,19
8861988,144,101,546,5,19
8862052,1137,89,546,10,529
8862180,440,102,523,5,19
8862244,456,177,523,5,113
8862372,1570,345,144,2,807
8862436,1355,341,605,11,231
8862564,520,492,482,6,158
8863076,994,281,280,5,25
8863268,791,142,543,3,157
8863332,1181,225,141,8,768
8863396,522,248,482,2,986
8863460,23,141,543,3,86
8863524,1248,223,141,2,486
8863588,765,439,543,2,491
8863652,797,289,543,3,53
8863716,23,141,543,3,86
8863908,1235,143,542,3,504
8864100,990,247,482,2,927
8862820,131,253,520,11,486
8864164,809,161,482,6,622
8864292,443,178,483,2,738
8864356,461,259,221,3,232
8864420,793,356,221,3,328
8862884,913,140,542,3,17
8888548,1255,240,395,2,824
8864548,1729,247,512,2,371
8864932,1781,216,530,2,3
8865188,1503,240,565,8,964
8865380,1729,247,512,2,371
8865508,129,81,130,2,937
8865764,1219,101,615,2,19
8865828,971,136,99,5,970
8865892,1714,16,615,5,41
8865956,1219,100,615,2,19
8866084,1219,101,615,2,19
8866148,1219,101,615,2,19
8866276,1253,136,546,5,970
8866340,391,445,375,3,497
8866404,928,101,520,5,19
8866468,103,122,85,5,103
8866532,103,122,85,5,103
8866596,1128,445,574,5,892
8866724,928,100,520,5,19
8866852,41,218,162,2,436
8866916,1004,4,617,2,731
8867108,1507,21,50,8,853
8867172,789,177,236,5,40
8867236,1545,16,50,2,853
8867300,1443,445,476,3,497
8867364,822,101,520,5,596
8867428,850,94,520,5,203
8867492,540,445,253,3,149
8867556,1695,14,557,3,572
8867684,928,101,520,5,19
8867748,928,102,520,5,19
8867876,850,53,520,5,792
8867940,928,104,520,2,19
8868004,518,137,520,5,586
8868068,928,101,520,2,19
8868132,524,134,236,5,263
8868196,1467,28,646,5,826
8868388,878,486,19,3,19
8868452,749,238,532,2,398
8868516,455,140,482,6,412
8868580,427,472,532,0,195
8868772,337,216,357,8,61
8868836,1644,143,138,6,533
8868900,1442,227,532,8,548
8869028,1521,376,482,2,248
8869092,224,241,105,4,720
8869156,219,229,423,3,138
8869220,149,216,164,2,469
8869284,219,228,423,3,138
8869412,1290,239,221,6,768
8869476,455,140,482,6,412
8869540,443,140,483,6,893
8869668,1049,407,482,6,170
8869732,503,412,221,0,135
8869796,651,288,221,3,52
8869924,1568,439,221,6,381
8869988,1465,226,482,6,107
8870052,942,376,221,6,705
8870116,634,143,482,6,19
8870180,990,223,482,6,927
8870244,522,228,482,2,986
8870308,990,241,482,6,927
8870372,526,378,482,6,691
8870436,1465,228,482,6,107
8870500,503,412,221,0,135
8870564,990,413,482,6,927
8870628,990,227,482,6,927
8870692,520,248,482,2,226
8870756,1465,228,482,6,107
8870820,873,242,221,3,628
8870884,520,259,482,6,158
8871012,1146,494,542,3,113
8871204,1553,106,221,6,452
8871268,627,169,482,6,51
8871332,520,101,482,6,158
8871396,1204,435,482,6,525
8871460,1184,174,482,5,970
8871524,804,119,543,3,181
8871588,520,101,482,6,158
8871716,969,103,542,3,596
8871780,969,494,542,3,596
8871844,611,16,520,5,543
8871908,837,137,543,2,104
8888612,308,236,349,2,519
8871972,506,101,543,3,19
8872036,1428,494,236,5,40
8872100,932,218,377,2,496
8872164,822,101,520,5,596
8872228,947,16,341,5,926
8872292,535,67,280,5,263
8872548,371,326,357,0,494
8872740,1590,348,642,0,374
8872804,1203,292,640,0,501
8872868,634,121,482,6,19
8872932,834,106,221,3,584
8873060,834,105,221,3,584
8873124,506,101,543,2,19
8873252,506,101,543,2,19
8873380,911,21,543,3,41
8873444,461,147,221,3,232
8873508,969,103,542,3,596
8873572,574,100,221,3,596
8873636,1269,98,482,6,108
8873700,887,126,482,6,271
8873764,969,103,542,3,596
8873828,861,121,482,5,582
8873892,1806,109,543,3,896
8874020,912,446,542,3,687
8874084,1479,216,357,8,900
8874212,1699,248,30,8,986
8874468,1177,240,298,2,981
8874596,1446,436,128,5,957
8874724,1479,216,357,8,77
8874852,303,216,357,8,483
8874916,1473,216,357,2,287
8875108,330,216,363,8,873
8875300,1479,216,357,2,918
8875492,1454,223,357,8,748
8875556,719,216,357,8,309
8875684,312,216,357,2,810
8875748,1479,216,357,2,322
8875812,315,247,357,8,947
8875876,244,223,554,2,619
8875940,203,239,366,5,80
8876196,1571,217,615,2,50
8876260,942,376,221,6,705
8876388,935,216,328,2,502
8876452,565,289,482,6,53
8876516,1500,240,482,4,371
8876580,1465,223,482,6,107
8876644,595,240,482,6,620
8876708,123,225,282,6,620
8876836,1571,217,615,2,50
8877156,878,101,19,3,19
8877284,1587,101,482,6,669
